what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841275745
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1287841469880
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287841477617
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287841487262
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287841498693
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287841590551
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1287841603940
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287841606613
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287841615383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287841622028
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287841654870
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1287841670849
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287841674966
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287841677797
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287841702428
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287841711912
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287841721461
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841724526
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841725886
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.commit",1287841725961
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841726232
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841726500
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287841733743
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1287841734763
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1287841735436
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841736544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841760185
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841762735
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841776607
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287841782205
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1287841783794
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841820191
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841821072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841822160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841837592
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1287841854303
opened,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavadocView",1287841855379
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavadocView",1287841855397
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287841856075
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1287841933255
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841935836
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841942076
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1287841944672
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287841945696
error,log,,,"org.tigris.subversion.javahl.ClientException: Working copy not locked; this is probably a bug, please report\nsvn: Directory 'E:\\java\\default project\\src\\test\\.svn' containing working copy admin area is missing\n",1287841946972
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287841946974
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287841952500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1287841954887
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1287841955435
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287841956442
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842014675
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842024290
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842030198
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.views.showView",1287842030206
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.views.showView",1287842030206
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842031475
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842197355
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842230508
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842320430
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842320539
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842324414
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842644215
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1287842648238
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842649017
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842668935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842670047
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842836538
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287842841926
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842848030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1287842848058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842950372
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287842968272
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287842973564
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842976947
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842978872
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.commit",1287842978976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842979248
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287842979499
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287842997265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843006790
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1287843006815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843019256
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287843026512
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843027934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843029559
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843030988
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843033670
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843035835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843045169
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287843045885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843049556
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843050719
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.commit",1287843050823
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843051093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843051361
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287843057055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1287843058236
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1287843058745
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843060432
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843226354
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843227105
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287843308972
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1287843318482
