what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287854011020
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1287854018801
started,bundle,org.eclipse.pde,3.6.0.v201006080911,"org.eclipse.pde",1287854018958
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1287854019051
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1287854019083
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.200.v20100505,"org.eclipse.equinox.frameworkadmin.equinox",1287854030426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287854036595
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1287854036658
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287854036658
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287854036673
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287854036689
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.DebugLast",1287854059970
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287854062158
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287854064861
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287854066533
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.eof",1287854067892
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287854078613
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287854085347
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287854088519
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1287854094441
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1287854099441
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1287854103441
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1287854106503
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.SkipAllBreakpoints",1287854111363
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287854114472
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287854116300
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1287854124535
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1287854169410
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287854172831
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1287854175488
